id,title,artists,pp_artist
7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,['J. Cole'],J. Cole
6onwlDmIVKE8bBgyBRSuS0,FRIENDS (feat. kiLL edward),"['J. Cole', 'kiLL edward']",J. Cole / kiLL edward
6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,['J. Cole'],J. Cole
5sWbwccBcyHsg5LEKWGZo9,BRACKETS,['J. Cole'],J. Cole
2UciqgwVDwro0fev3MFbxJ,ATM,['J. Cole'],J. Cole
0bhnUFDQFCEHCBlsQfHnj5,Photograph,['J. Cole'],J. Cole
7yotKA30dwTKNEGomV9ZsI,KOD,['J. Cole'],J. Cole
1AT4xjNarTswd0UZ5FlmKF,Motiv8,['J. Cole'],J. Cole
37Tmv4NnfQeb0ZgUC4fOJj,Sultans Of Swing,['Dire Straits'],Dire Straits
7lFgli7y2vo7sjgynHZzBP,Kickapoo,['Tenacious D'],Tenacious D
0UJQpwj5THX0fv0FdB0tDm,"So Fresh, So Clean",['Outkast'],Outkast
2zZfntQQlBYEWpJaKGiJBJ,Yodeling Boi,['Culdesac'],Culdesac
51NFxnQvaosfDDutk0tams,bellyache,['Billie Eilish'],Billie Eilish
5zaWOwIvbf8z8zAEpnbEHL,What You Waiting For,"['Gazzo', 'SUGARWHISKEY']",Gazzo / SUGARWHISKEY
2SMq0lOqCTHayWa9juoI0d,We Are,"['Woo', 'Loco', 'GRAY']",Woo / Loco / GRAY
74ZovzRxHBvCq5yIwe8boh,OKRA,"['Tyler, The Creator']","Tyler, The Creator"
18K3144Ugca0LSMqEi9KTw,Habibi,['Sik-K'],Sik-K
5jAKbsjbpBt293DB1wEkUG,CAN’T WAIT (Feat. (((O)))),"['millic', '((( O )))']",millic / ((( O )))
6nSHtgTH5a959xPucs6Ilb,HANGANG,['Hoody'],Hoody
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,"['Eminem', 'Rihanna']",Eminem / Rihanna
7Ie9W94M7OjPoZVV216Xus,Not Afraid,['Eminem'],Eminem
3GOZyiebYv432EnVy9XwzE,Oomps Revenge,['Trippie Redd'],Trippie Redd
4mHgYpuGHu99Mw69E83CP2,Taking A Walk,['Trippie Redd'],Trippie Redd
4apiNNK0jp9uqn3JDG9My1,Dark Knight Dummo,"['Trippie Redd', 'Travis Scott']",Trippie Redd / Travis Scott
1eMVXXpNPEUdFRy5ZH7FpM,DADDY,"['PSY', 'CL']",PSY / CL
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),['PSY'],PSY
6Ad7WTkvAC1800UGZ7gISb,Trust Nobody,['070 Shake'],070 Shake
6ZzYETKetIfNUsZUb23jgG,Day 1 ◑,['HONNE'],HONNE
63SevszngYpZOwf63o61K4,Nevermind,['Dennis Lloyd'],Dennis Lloyd
07FkzikE6FuHIa8Ma7zJGc,Lie,['NF'],NF
0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,"['Kygo', 'Imagine Dragons']",Kygo / Imagine Dragons
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),"['Martin Garrix', 'Khalid']",Martin Garrix / Khalid
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,['Billie Eilish'],Billie Eilish
59D6pNWyn8UXPpos5fbAqm,We Don't Care,"['Sigala', 'The Vamps']",Sigala / The Vamps
6e2PtJYcltVk76nLwxBzRn,One Day (feat. Ryan Tedder),"['Logic', 'Ryan Tedder']",Logic / Ryan Tedder
4ofwffwvvnbSkrMSCKQDaC,Shotgun,['George Ezra'],George Ezra
3T4UodGkfZObJ43RtA5KFU,Connection,['OneRepublic'],OneRepublic
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),"['Gryffin', 'Elley Duhé']",Gryffin / Elley Duhé
2FY7b99s15jUprqC0M5NCT,Natural,['Imagine Dragons'],Imagine Dragons
58q2HKrzhC3ozto2nDdN4z,I Like It,"['Cardi B', 'Bad Bunny', 'J Balvin']",Cardi B / Bad Bunny / J Balvin
1M6SuEJZJkZf2S419vIPkB,FEFE,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",6ix9ine / Nicki Minaj / Murda Beatz
3u1S1OmAUhx5DRlLrXqyp3,Rise,"['Jonas Blue', 'Jack & Jack']",Jonas Blue / Jack & Jack
6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,"['Maroon 5', 'Cardi B']",Maroon 5 / Cardi B
2fCUI41zhGk9isZnOMfxSP,Body,"['Loud Luxury', 'Brando']",Loud Luxury / Brando
3EPXxR3ImUwfayaurPi3cm,Be Alright,['Dean Lewis'],Dean Lewis
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,"['Zedd', 'Elley Duhé']",Zedd / Elley Duhé
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",Dynoro / Gigi D'Agostino
5WvAo7DNuPRmk4APhdPzi8,No Brainer,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']",DJ Khaled / Justin Bieber / Quavo / Chance the Rapper
4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),"['Bazzi', 'Camila Cabello']",Bazzi / Camila Cabello
0XZsB7VdPjaSlLuVgTGwb3,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa","['Wolfgang Amadeus Mozart', 'Caroline Maria Petrig/Christel Borchers/Peter Straka/Mathias Hölle/Philharmonischer Chor München/Münchner Philharmoniker/Sergiù Celibidache', 'Philharmonischer Chor München', 'Sergiu Celibidache', 'Munich Philharmonic Orchestra']",Wolfgang Amadeus Mozart / Caroline Maria Petrig/Christel Borchers/Peter Straka/Mathias Hölle/Philharmonischer Chor München/Münchner Philharmoniker/Sergiù Celibidache / Philharmonischer Chor München / Sergiu Celibidache / Munich Philharmonic Orchestra
57hCSu4zMTdnSum7NBL1Ye,Lord Knows (feat. Tory Lanez),"['Meek Mill', 'Tory Lanez']",Meek Mill / Tory Lanez
30CZcZ0NpTXjVJJa5X5nwf,All Your Fault,"['Big Sean', 'Kanye West']",Big Sean / Kanye West
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,['Chris Stapleton'],Chris Stapleton
1ko2NuvWlQdxtNRc8QQzmT,Spaceship,"['Kanye West', 'GLC', 'Consequence']",Kanye West / GLC / Consequence
3U5SxJpq6ouaQJkVnTWJN5,FILA,"['Uzuhan', 'pH-1', 'Sam Ock']",Uzuhan / pH-1 / Sam Ock
4Hq1q82uvzNxUYmgBOxPco,Nikes on My Feet,['Mac Miller'],Mac Miller
0Eqm7hD828cATBLUx2fJox,Meditate (feat. J.I.D.),"['EARTHGANG', 'JID']",EARTHGANG / JID
1YmF9PvLhIISIANoMLIYGq,A$AP Forever (feat. Moby),"['A$AP Rocky', 'Moby']",A$AP Rocky / Moby
5YbrqNUUleF39Ai3b3ruQy,Liquor Locker,['VIC MENSA'],VIC MENSA
56XhZKFVFeylLeAELp6pdE,Best Day Ever,['Mac Miller'],Mac Miller
3PdgIdRXJjgxfOr7slldel,Work Out,['Chance the Rapper'],Chance the Rapper
7uhniEFBcLsYD4W92E0Nx2,Jump,['Mac Miller'],Mac Miller
0Xcy81PsJCOO6mhLZaQyQ4,Perfecto,['Mac Miller'],Mac Miller
2JmFRXaJrkAUD2cs6U20KG,Jet Fuel,['Mac Miller'],Mac Miller
3YnwIp2b99p3e5dsFTXIIx,Dunno,['Mac Miller'],Mac Miller
5p7GiBZNL1afJJDUrOA6C8,Hurt Feelings,['Mac Miller'],Mac Miller
4gT3mNJA8lnlkYFqGZ8IA2,Small Worlds,['Mac Miller'],Mac Miller
6dFn6my1sHK2bcf23GlHwM,2009,['Mac Miller'],Mac Miller
39NDBdU5Xkm5pCFGa5kZtI,Ladders,['Mac Miller'],Mac Miller
1oFEAWvPHP5TdSlmIs77sV,Conversation Pt. 1,['Mac Miller'],Mac Miller
16umSNZfofRpDqTvf8DIAo,Wings,['Mac Miller'],Mac Miller
5bJ1DrEM4hNCafcDd1oxHx,Self Care,['Mac Miller'],Mac Miller
2dgrYdgguVZKeCsrVb9XEs,What's the Use?,['Mac Miller'],Mac Miller
0EA2RhRHL4KWeNa7JfD1Yw,So It Goes,['Mac Miller'],Mac Miller
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,['Mac Miller'],Mac Miller
0MRZ9nMoLc7qQ8Nhovv8C8,Ok Alright (feat. ScHoolboy Q),"['Travis Scott', 'ScHoolboy Q']",Travis Scott / ScHoolboy Q
11kDth1aKUEUMq9r1pqyds,5% TINT,['Travis Scott'],Travis Scott
4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,['Travis Scott'],Travis Scott
7wBJfHzpfI3032CSD7CE2m,STARGAZING,['Travis Scott'],Travis Scott
6vnfObZ4Ys70SBAtti1xZ9,COFFEE BEAN,['Travis Scott'],Travis Scott
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,['Travis Scott'],Travis Scott
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,['Travis Scott'],Travis Scott
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,['Travis Scott'],Travis Scott
1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,['Travis Scott'],Travis Scott
20MuVazoNMv6xjKPnRFOxG,WAKE UP,['Travis Scott'],Travis Scott
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,['Travis Scott'],Travis Scott
27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,['Travis Scott'],Travis Scott
5LlgJFQLF4uXmt1nCtdyTJ,U (Feat. Kwon Jin Ah & Rap Monster),"['Primary', 'Kwon Jin Ah', 'RM']",Primary / Kwon Jin Ah / RM
3kYARoLSAvt86VFZ55BQcq,Head In The Clouds,"['88rising', 'Joji']",88rising / Joji
43zljgGdfMQLejH4kUSlLl,Come on In,['Aftercost'],Aftercost
1uGooqNfg2PDfVZ0POkzuU,Let It Go,"['88rising', 'Higher Brothers', 'BlocBoy JB']",88rising / Higher Brothers / BlocBoy JB
6dktyiCWz2JYGmcPQ5D5dY,Peach Jam,"['88rising', 'Joji', 'BlocBoy JB']",88rising / Joji / BlocBoy JB
3oFB1Je60Up6LMDDWCi5mJ,Red Rubies,"['88rising', 'Rich Brian', 'Yung Bans', 'Yung Pinch', 'Higher Brothers', 'Don Krez']",88rising / Rich Brian / Yung Bans / Yung Pinch / Higher Brothers / Don Krez
3iGz75NJkqHubYUMRELLyP,La Cienega,"['88rising', 'Joji', 'NIKI']",88rising / Joji / NIKI
4xUnvfs5lN7hcgWwyXZA11,Swimming Pool,"['88rising', 'Higher Brothers', '03 Greedo']",88rising / Higher Brothers / 03 Greedo
2vRDFgdJiILUdDOLL8hLH3,Lover Boy 88,"['88rising', 'Phum Viphurit', 'Higher Brothers']",88rising / Phum Viphurit / Higher Brothers
3j1fOrxmfuym91Cf9v397b,Warpaint,"['88rising', 'NIKI']",88rising / NIKI
5ZaaHM8HRizjncGBAIfK0C,I Want In,"['88rising', 'AUGUST 08', 'NIKI']",88rising / AUGUST 08 / NIKI
6XexzlVsjQOuNQ5pcfWOdq,Poolside Manor,"['88rising', 'AUGUST 08', 'NIKI']",88rising / AUGUST 08 / NIKI
4TwVtW8hS5LyLoDtJGpUOg,History,"['88rising', 'Rich Brian']",88rising / Rich Brian
5XMjXjwCkJVmk0AHm7z8IV,Jerk It Out,['Caesars'],Caesars
1t4pPnbkOjzoA5RvsDjvUU,1999 WILDFIRE,['BROCKHAMPTON'],BROCKHAMPTON
0ToC28lLiwEKyQdN4FXypS,1998 TRUMAN,['BROCKHAMPTON'],BROCKHAMPTON
4H8p5SlXFOb17x7p2koAM5,Lovesick Blues,['Mason Ramsey'],Mason Ramsey
7E6knQgEAcU0nIjQJuwrIv,Genie,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again
7iE1KCwyKPmfmNOxqSOODf,Public Enemy,"['Yellow Claw', 'DJ Snake']",Yellow Claw / DJ Snake
35hWFT2iRk3hUYUnYRY9YL,Kanye's Bday Song,"['Chaos Chaos', 'Rick and Morty']",Chaos Chaos / Rick and Morty
0fIFjeeLJjIBliWUCsxyMF,Teenage Fantasy,['Jorja Smith'],Jorja Smith
6jaLFu5HvfNrI1JmcM4eXu,Lost & Found,['Jorja Smith'],Jorja Smith
1It1TxBK3xIQAB4xJkPevn,Blue Lights,['Jorja Smith'],Jorja Smith
4CYBfRX3oEPni9Elqm8Bnt,Goodbyes,['Jorja Smith'],Jorja Smith
7CQN84rMdkBzXJVsvefOM6,Monster Among Men,['5 Seconds of Summer'],5 Seconds of Summer
1PVza5KmhSJhz12OewWciE,Got Friends,"['GoldLink', 'Miguel']",GoldLink / Miguel
5S1IUPueD0xE0vj4zU3nSf,Bigger Than You (feat. Drake & Quavo),"['2 Chainz', 'Drake', 'Quavo']",2 Chainz / Drake / Quavo
3eEMeaaT3otIimFCcYcS7i,The Bloodiest,['Jay Rock'],Jay Rock
2E332aF5PwLmxrLOhuh3FF,For What It's Worth,['Jay Rock'],Jay Rock
317dDsMf2x1lsneSL5xg20,Knock It Off,['Jay Rock'],Jay Rock
3EaoAGLcFzdHvzByzAlAZJ,ES Tales,['Jay Rock'],Jay Rock
18Zq1ovdgC9gdQluiOvuaD,Rotation 112th,['Jay Rock'],Jay Rock
2YaOQzBkhejBu5d4CyGsfS,Tap Out (feat. Jeremih),"['Jay Rock', 'Jeremih']",Jay Rock / Jeremih
0QLuexVmR2wgNsekPKbv6c,OSOM (feat. J. Cole),"['Jay Rock', 'J. Cole']",Jay Rock / J. Cole
5Kt4HWdE1MWtc307PKdJ6C,King's Dead (feat. Future),"['Jay Rock', 'Future']",Jay Rock / Future
6lScANWbx33EMPJyGh79Ni,Troopers,['Jay Rock'],Jay Rock
2XO09akA2Ymb78gMjVd8Q5,Broke +-,['Jay Rock'],Jay Rock
0gV5B7zmJkS1aaH9APokrH,Wow Freestyle (feat. Kendrick Lamar),"['Jay Rock', 'Kendrick Lamar']",Jay Rock / Kendrick Lamar
3thNB1fmi1wuhJ1vWCRuNz,Redemption (feat. SZA),"['Jay Rock', 'SZA']",Jay Rock / SZA
69WMdZSqdQwFgLVpbMsZ2J,WIN,['Jay Rock'],Jay Rock
5FYu8uBB6E11mepU601601,Not For Radio,"['Nas', 'Diddy', '070 Shake']",Nas / Diddy / 070 Shake
1vi9adPJiD4d22ybGp25hy,Cops Shot The Kid,"['Nas', 'Kanye West']",Nas / Kanye West
5JoUwqXt9IPLbiJ6pXwarL,White Label,['Nas'],Nas
6w9lmWBgqzPQHNQo5KaORN,Bonjour,"['Nas', 'The WRLDFMS Tony Williams']",Nas / The WRLDFMS Tony Williams
0BSPhsCKfwENstErymcD80,Adam and Eve,"['Nas', 'The-Dream']",Nas / The-Dream
7jzcoWGOQXGufcXbs7TFVN,Simple Things,['Nas'],Nas
3XaNHbNa9Chz9plhRpcaof,everything,"['Nas', 'The-Dream', 'Kanye West']",Nas / The-Dream / Kanye West
2Sz9euqlvU32TdUFSlsQgt,Smiling On The Surface,['Real Friends'],Real Friends
0fctnQhalww3PGBVutf3MO,Catie Rae,['This Wild Life'],This Wild Life
2GxYq24mAo2J9Cuu4xdiv7,We Ain’t Goin’ Nowhere,['The New Respects'],The New Respects
4Tbslp104ZScuKXFN0EDCT,Doesn't Matter (feat. A$AP Ferg),"['Gallant', 'A$AP Ferg']",Gallant / A$AP Ferg
4AZ31ri9jbxfwYBNDmOBLB,Hey Up There (feat. Ty Dolla $ign),"['Buddy', 'Ty Dolla $ign']",Buddy / Ty Dolla $ign
4XwmdaPVSHsvxsuKS7HBdl,World Rage,['Lil Skies'],Lil Skies
2IBiyE8iUZV1Tw2o6ICGFm,Win Is Enough,"['The Last Artful', 'Dodgr']",The Last Artful / Dodgr
2BbUJuG2a06CQntBvL1B2T,D.A.N.C.E. x Fire x Safe and Sound (WWW),['Justice'],Justice
3H7aD0vcbPgtVIM5FRugzG,I Love Hip Hop,['Redman'],Redman
3YZ5NiutSg7KraH87r4fgm,Death Row (feat. 03 Greedo),"['Freddie Gibbs', '03 Greedo']",Freddie Gibbs / 03 Greedo
4xskW9IiPAhklhclZfU5Am,Heaven's Only Wishful - Extended Version,['MorMor'],MorMor
61abHrLWdpZJvDHOH5zbL2,Crack The Case,['Dawes'],Dawes
2UfkO68L6MGHv7IlWVCEy6,TAlk tO Me (with Rich The Kid),"['Tory Lanez', 'Rich The Kid']",Tory Lanez / Rich The Kid
7JTDSChrwEP9qG3T3LJRbB,Switch,['6LACK'],6LACK
0p3tGNjc5enjSCnH1GljiH,Me Likey,['Trippie Redd'],Trippie Redd
2zHetDvbVhumY7pmAPOdnX,youth,['cleopatrick'],cleopatrick
2nVmuTzCM12VGlN0U58tHN,Gin and Drugs (feat. Problem),"['Wiz Khalifa', 'Problem']",Wiz Khalifa / Problem
1tHE75mG3K6XtgTSWHFwHM,Fuelled By Fanatics (Decibel Anthem 2018),['Brennan Heart'],Brennan Heart
1TiSt2DLIVJzMn42LgGy1u,Terrace - Original Mix,['Andrea Oliva'],Andrea Oliva
4SErnGGqWKWguljxnMNLg6,Dream With Somebody,['Tinlicker'],Tinlicker
0VNV64xUkzhCYK7uKRlt2D,Everybody Fades,['Point North'],Point North
0nJnzVlIJV3vqckZ06PeaM,FSU (feat. GASHI & Rich The Kid),"['Jay Park', 'GASHI', 'Rich The Kid']",Jay Park / GASHI / Rich The Kid
113O9yo2Ayl4OsKfBdzbVh,PettyWap,['Young M.A'],Young M.A
3wSK3e28OZ9CPNPeQ2yJ1e,Seventh Sister,['HUNNY'],HUNNY
2CD3q4ezYtPC5FoEFqF3wE,Felicity - EP Version,['The Night Café'],The Night Café
1LbPuFrhTY3mwrIvOGGWRn,Dreams,['Rivers & Robots'],Rivers & Robots
1ol5VEuGUEyirrDOpv3Xho,Crazy Shit (feat. Lil Xan),"['Skooly', 'Lil Xan']",Skooly / Lil Xan
4ZE0Sk4z8c80wq8yOD4D0t,Might as Well Dance,['Jason Mraz'],Jason Mraz
32T61xmNSIXhGkEszzs0t8,Better,"['SG Lewis', 'Clairo']",SG Lewis / Clairo
5o0eUxrcE7B7htlnRRZoWF,No Good,"['Zonderling', 'Don Diablo']",Zonderling / Don Diablo
2N2s2s2w0jmSIPNZcm8Jnr,Hooked,"[""Why Don't We""]",Why Don't We
5qS2KO7iX0CdEnx0Hc3ifD,Sola,['Lary Over'],Lary Over
6tpHfEM8eaETzlPOARYWfZ,Drug Addicts,['Lil Pump'],Lil Pump
5P4OS6niKRV6zsdPKPcnRM,Freaking Out,['A R I Z O N A'],A R I Z O N A
4gCeoAADi0gWPVbwLhhuqq,Riverside 2099,"['Oliver Heldens', 'Sidney Samson']",Oliver Heldens / Sidney Samson
3vVkxjrTP4SM1Ogq68LoXW,Anarchist,['YUNGBLUD'],YUNGBLUD
3LR0t8XqZ1FUj6nj01sXN0,Who Want The Smoke?,"['Lil Yachty', 'Cardi B', 'Offset']",Lil Yachty / Cardi B / Offset
5UVNjOSh27encRBqTpBWup,CUDDLE MY WRIST,['Future'],Future
6WlxcZKpEV6Bwe9InoVhMp,WIFI LIT,['Future'],Future
0U06Yqe0nkkJlptlr7O4uO,DOH DOH (feat. Young Scooter),"['Future', 'Young Scooter']",Future / Young Scooter
1dQ84P0W0lOckT02lPEhhP,Millidelphia (feat. Swizz Beatz),"['Meek Mill', 'Swizz Beatz']",Meek Mill / Swizz Beatz
1lL7Sj9AitQT7YWXs6obEq,Dangerous (feat. Jeremih and PnB Rock),"['Meek Mill', 'Jeremih', 'PnB Rock']",Meek Mill / Jeremih / PnB Rock
0qI4TYcBno4YBhjuH3HV0A,Stay Woke (feat. Miguel),"['Meek Mill', 'Miguel']",Meek Mill / Miguel
6Rtug7pmJtXarD0fTtRlt0,1 AM,['Meek Mill'],Meek Mill
6PO0Csgktefy7BDb0zq8xU,Paper Hearts,['The Vamps'],The Vamps
6xRJDBs9fcHTgIBSp5gTJy,Belieber,['Chief Keef'],Chief Keef
0SyMxMYwepwMbDynprBntw,Rawlings,['Chief Keef'],Chief Keef
60xAzD5ttOqbhB6J3Dj8UC,Uh Uh (feat. Playboi Carti),"['Chief Keef', 'Playboi Carti']",Chief Keef / Playboi Carti
34od6jHplBbD6cTXy9IXjR,Letter,['Chief Keef'],Chief Keef
4fXcjHURFEtoncSd03fJfe,Blastoffff,['Joywave'],Joywave
0UgavZ34yLBu8LtA6Bwxch,CLOUT COBAIN | CLOUT CO13A1N,['Denzel Curry'],Denzel Curry
54WJ9lGHay2wehij2RIkOj,Shadowboxer,['Good Charlotte'],Good Charlotte
3Los2RAOYQ9b9eUI397RO8,Amelia Baker,['Rayland Baxter'],Rayland Baxter
6pejFQs6xZUuWKClQkDitL,For Fra,['The Lumineers'],The Lumineers
7lkmvTlnEs0JfKIFg9NmcL,Visions Of China,['The Lumineers'],The Lumineers
3kZEYNe7MeDRmOGfJbo8Xl,Scotland,['The Lumineers'],The Lumineers
4KgPCGE4qeanHcP3MRA7lW,If I Can't Have You (feat. Harloe) (feat. Harloe),"['SNBRN', 'HARLOE']",SNBRN / HARLOE
6tpAsLYl8JREa9JeMFUTBV,Bemyself,['Parcels'],Parcels
1N9nV6504UA0C9iexI1kF6,16 Steps,"['Martin Jensen', 'Olivia Holt']",Martin Jensen / Olivia Holt
3ikWUJso9QP3frQKgBM03p,Only Love,['Mary J. Blige'],Mary J. Blige
5vsRm2aCBl5T2qdpvwtrf6,Sun In Our Eyes,"['MØ', 'Diplo']",MØ / Diplo
0cMjaVjMi6VPn1mkWPGKka,Trippin' (feat. Khalid),"['Buddy', 'Khalid']",Buddy / Khalid
5f3MO9ijCXpKWBCtMdP68k,(I Wanna) Feel It All,"['Dirty Projectors', 'Dear Nora']",Dirty Projectors / Dear Nora
0aWMostcnfyjuCEcO7sTz5,GHOST,"['Jaden', 'Christian Rich']",Jaden / Christian Rich
7JjGaWzjBSP1ANC7xqWTk6,Lost Boy - Electric,['Jaden'],Jaden
4stH39loeKJFBMBUKVvBrk,B - Electric,['Jaden'],Jaden
7cQ5Prf8YH4NPlf1qEs8Wm,Fallen - Electric,['Jaden'],Jaden
7gzDYkgOVUvx4flBjHAwHC,Icon? - Electric,['Jaden'],Jaden
7rHIOIfWnCF5MTjcmiArSG,Ninety - Electric,['Jaden'],Jaden
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),"['Juice WRLD', 'Lil Uzi Vert']",Juice WRLD / Lil Uzi Vert
2QZBf5Rq9bCHFt7j95G4w2,Bubblin (feat. Busta Rhymes) - Remix,"['Anderson .Paak', 'Busta Rhymes']",Anderson .Paak / Busta Rhymes
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),"['benny blanco', 'Halsey', 'Khalid']",benny blanco / Halsey / Khalid
1E1uGhNdBe6Dddbgs2KqtZ,Jumpsuit,['Twenty One Pilots'],Twenty One Pilots
5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,['Twenty One Pilots'],Twenty One Pilots
4j3GWI86JvSaF0BLdmgcfF,Summertime Magic,['Childish Gambino'],Childish Gambino
7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,['Childish Gambino'],Childish Gambino
3qNTqHjFfyJzMgZoYcUqjV,Ocean,['Wiz Khalifa'],Wiz Khalifa
0lABLKWB5pKptODyyQdamG,Homework (feat. THEMXXNLIGHT),"['Wiz Khalifa', 'THEMXXNLIGHT']",Wiz Khalifa / THEMXXNLIGHT
5JSNy5kkAxkOqa8RmKOJ1B,Reach for the Stars (feat. Bone Thugs-N-Harmony),"['Wiz Khalifa', 'Bone Thugs-N-Harmony']",Wiz Khalifa / Bone Thugs-N-Harmony
5OcQkWk3CDI4uXnhwbflqt,B Ok,['Wiz Khalifa'],Wiz Khalifa
0oyRSb3n2FV5WYBXN9xg2H,King,['Wiz Khalifa'],Wiz Khalifa
1RagpNpkD3KcjXMLGMe99V,Fr Fr (feat. Lil Skies),"['Wiz Khalifa', 'Lil Skies']",Wiz Khalifa / Lil Skies
0Q2NCvFuP8T788y2bzv9Qs,Karate (feat. Chevy Woods) / Never Hesitate (feat. Darrius Willrich),"['Wiz Khalifa', 'Chevy Woods', 'Darrius Willrich']",Wiz Khalifa / Chevy Woods / Darrius Willrich
5XPNicWoJnVfrwjQnIs1p6,Rain (feat. PARTYNEXTDOOR),"['Wiz Khalifa', 'PARTYNEXTDOOR']",Wiz Khalifa / PARTYNEXTDOOR
7IBSffWIu7P2MC7kMwy2FM,Hopeless Romantic (feat. Swae Lee),"['Wiz Khalifa', 'Swae Lee']",Wiz Khalifa / Swae Lee
1TFsOckh4vFv092jOS0SHj,Bootsy Bellows,['Wiz Khalifa'],Wiz Khalifa
5t8djD6oZcfAyqF4cTQfFb,Real Rich (feat. Gucci Mane),"['Wiz Khalifa', 'Gucci Mane']",Wiz Khalifa / Gucci Mane
4s48nmzo7Um1Hcx52eNgSF,Penthouse (feat. Snoop Dogg),"['Wiz Khalifa', 'Snoop Dogg']",Wiz Khalifa / Snoop Dogg
6WDo5KoqkteS4p0xGn9W9L,Mr. Williams (feat. THEMXXNLIGHT & Curren$y) / Where Is the Love,"['Wiz Khalifa', 'THEMXXNLIGHT', 'Curren$y']",Wiz Khalifa / THEMXXNLIGHT / Curren$y
2Ue3s7x4pKV48dmQHVSSWR,Holyfield,['Wiz Khalifa'],Wiz Khalifa
2UTYdy4gUEhmg9TFkVlydd,Goin Hard,['Wiz Khalifa'],Wiz Khalifa
7r9n8i6kikpwxEomUFujzY,Very Special,['Wiz Khalifa'],Wiz Khalifa
073wIn7FqixdyJU4cqh41j,Blue Hunnids (feat. Jimmy Wopo and Hardo),"['Wiz Khalifa', 'Jimmy Wopo', 'Hardo']",Wiz Khalifa / Jimmy Wopo / Hardo
4Q3HHwkLVwHrSVad0RUz3V,Hot Now,['Wiz Khalifa'],Wiz Khalifa
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,['Electric Light Orchestra'],Electric Light Orchestra
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,['Drake'],Drake
3jsYQw78lrxJA2ysnmOIf9,Some,['BOL4'],BOL4
6VrCmhRBFnuGKmtNfk4jDs,Spotlight,"['Marshmello', 'Lil Peep']",Marshmello / Lil Peep
6QNFQJKlZUKr0xlGZ74CZJ,Rich And Blind,['Juice WRLD'],Juice WRLD
1Knctxx9vGZxpZfF66BIEa,Legends,['Juice WRLD'],Juice WRLD
4caEPudXQ1xDd1garjHPFv,Like That,['吴亦凡'],吴亦凡
65X2rKeXgVceqex382wfuL,Your Reality,['Dan Salvato'],Dan Salvato
1cPXOzyeZauSAsT1yy7aBp,Beth,['KISS'],KISS
4wzjNqjKAKDU82e8uMhzmr,Face Down,['The Red Jumpsuit Apparatus'],The Red Jumpsuit Apparatus
79cAPxneo5AvbNgR6ch3Cj,Meant to Live,['Switchfoot'],Switchfoot
1FaHPLv48VjsTkPCQOH7bv,Carmen,['Lana Del Rey'],Lana Del Rey
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),"['Drake', 'Lil Wayne']",Drake / Lil Wayne
4V8uu21mnpyg7BElNNJdPs,No Faith in Brooklyn (feat. Jhameel),"['Hoodie Allen', 'Jhameel']",Hoodie Allen / Jhameel
3QHPHLAkYV5cQBUYs6rowx,Gold Digger,"['Kanye West', 'Jamie Foxx']",Kanye West / Jamie Foxx
5dFXrbiBhX3bWwAV4q4T1x,Don’t Play,"['Sik-K', 'punchnello']",Sik-K / punchnello
0L26wNt3MUtn7BrTaHGtjj,Oasis,"['Crush', 'ZICO']",Crush / ZICO
